source,run,config_id,data,feature_set,seed,split_seed,split_strategy,train_max_samples,n_train_full,n_train_used,n_val,n_test,epochs,name,hidden_dims,batch_size,lr,dropout,weight_decay,embed_dim_cap,n_params,best_val_epoch,train_mse,val_mse,test_mse,train_rmse,val_rmse,test_rmse,train_mdape,val_mdape,test_mdape,train_acc_pct,val_acc_pct,test_acc_pct,seconds
sweep_deep_test,1935,3a2604dd39,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",8192,0.001,0.02,0.0005,32,310273,3,4.96910787109375,5.058330078451649,6.835601664413535,2.229149584728165,2.2490731598708944,2.614498358082012,2.812516927719116,2.8351941108703613,2.7591209411621094,0.0,0.0,0.0,3.71
sweep_deep_test,1936,41129251fc,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",4096,0.004,0.05,0.005,32,343041,3,0.6842637255859375,0.747424318992226,1.098587408713346,0.8272023486342006,0.8645370547247966,1.0481352053591875,0.46558162569999695,0.4669135510921478,0.4665280282497406,53.441837430000305,53.30864489078522,53.34719717502594,3.79
sweep_deep_test,1937,416cf123a8,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",4096,0.003,0.02,1e-05,32,915457,3,4.077273295898437,4.14219506302682,4.606699279723911,2.019225915022496,2.0352383307678785,2.1463222683753505,0.8286651968955994,0.8297502398490906,0.8307218551635742,17.133480310440063,17.024976015090942,16.927814483642578,5.62
sweep_deep_test,1938,00dd178c6b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",1024,0.001,0.2,1e-06,128,248025,3,0.8975001867675781,0.973067350757287,1.0548997742713182,0.9473648646469733,0.9864417624762686,1.0270831389285475,0.3482211232185364,0.3499086797237396,0.3488529622554779,65.17788767814636,65.00913202762604,65.11470377445221,2.41
sweep_deep_test,1939,c9673c5276,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",8192,0.002,0.3,1e-05,32,146305,3,65.16689453125,65.12366552754519,65.21193799475972,8.072601472341491,8.069923514355336,8.075390888047446,0.9996893405914307,0.9996901154518127,0.9996897578239441,0.031065940856933594,0.030988454818725586,0.03102421760559082,2.82
sweep_deep_test,1940,906f97718d,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",1024,0.0007,0.0,0.005,64,235225,3,3.653990283203125,3.747307468267952,3.839507751090562,1.911541337037503,1.9357963395636308,1.9594661903412782,0.8143066167831421,0.8131934404373169,0.8106691837310791,18.56933832168579,18.68065595626831,18.93308162689209,2.15
sweep_deep_test,1941,a51fef8f78,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small3,"128,64,32",8192,0.0003,0.3,0.005,16,85777,3,164.0651,164.0232860216972,164.11221986843572,12.80878995065498,12.80715760899729,12.81062917535418,0.9999989867210388,0.9999989867210388,0.9999989867210388,0.00010132789611816406,0.00010132789611816406,0.00010132789611816406,3.08
sweep_deep_test,1942,6bd7352031,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",1024,0.0003,0.1,0.005,16,257041,3,1.7673289111328125,1.9247811394672232,4.27653062275812,1.3294092338827848,1.3873648184479896,2.0679774231741797,0.5819752812385559,0.5839784741401672,0.5815332531929016,41.80247187614441,41.602152585983276,41.84667468070984,3.92
sweep_deep_test,1943,250e7df47f,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",4096,0.0003,0.02,0.0,32,200193,3,69.59302703125,69.56515587892606,69.7642342722154,8.34224352505068,8.34057287474464,8.352498684358794,0.9997552633285522,0.9997575283050537,0.9997564554214478,0.02447366714477539,0.024247169494628906,0.02435445785522461,3.49
sweep_deep_test,1944,e1b6a24a14,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",4096,0.002,0.15,0.0005,128,988377,3,1.0801607055664062,1.1352061446359085,1.852079991563824,1.0393078011669143,1.0654605317119488,1.3609114561806819,0.5706467628479004,0.5674557685852051,0.5662235021591187,42.93532371520996,43.25442314147949,43.377649784088135,5.88
sweep_deep_test,1945,b8679ec512,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",2048,0.001,0.02,0.0005,64,235225,3,9.10295833984375,9.193390395822648,9.36829892372338,3.0171109260091433,3.0320604208726856,3.0607677016924004,0.9443102478981018,0.943513035774231,0.9423179030418396,5.568975210189819,5.648696422576904,5.76820969581604,2.96
sweep_deep_test,1946,cb8bf6bbe0,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small3,"128,64,32",4096,0.0025,0.02,0.0005,16,85777,3,3.25342486328125,3.3149015495559655,3.8088202245233584,1.8037252737823601,1.8206871091859704,1.9516198975526353,0.9997134804725647,0.9994853138923645,0.9966539144515991,0.028651952743530273,0.051468610763549805,0.3346085548400879,3.36
sweep_deep_test,1947,2ab1b36ef2,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",8192,0.004,0.15,1e-05,64,248025,2,9.16452326171875,9.187632140647125,9.331789183576765,3.02729636172588,3.0311107107209274,3.0547977320236384,0.995728075504303,0.9956818222999573,0.9954059720039368,0.42719244956970215,0.43181777000427246,0.45940279960632324,3.14
sweep_deep_test,1948,4d3001748a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",8192,0.004,0.3,0.0,32,157441,2,7.41601021484375,7.492692369604968,7.65456245993143,2.723235247796956,2.737278277706702,2.766687994684516,0.9933948516845703,0.9940938353538513,0.9933174252510071,0.6605148315429688,0.5906164646148682,0.668257474899292,3.23
sweep_deep_test,1949,0b02ac46e4,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",4096,0.002,0.05,0.005,16,114193,3,3.1494440185546875,3.2437093386591442,4.377548927207604,1.774667297989876,1.8010300771111916,2.09225928775752,1.5472060441970825,1.5516760349273682,1.499586820602417,0.0,0.0,0.0,3.42
sweep_deep_test,1950,f99397fcc5,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",8192,0.0005,0.15,1e-06,64,235225,3,155.9466325,155.9140669424344,156.02705987289553,12.487859404237382,12.486555447457654,12.491079211697263,0.9999978542327881,0.9999978542327881,0.9999978542327881,0.00021457672119140625,0.00021457672119140625,0.00021457672119140625,3.31
sweep_deep_test,1951,10fff722ce,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",4096,0.004,0.15,1e-05,64,988377,3,0.834282197265625,0.8762929416816374,1.0256094151774515,0.9133904954977499,0.9361051979781104,1.0127237605474908,0.5223754048347473,0.5209203958511353,0.5187479853630066,47.76245951652527,47.907960414886475,48.12520146369934,6.13
sweep_deep_test,1952,ff6cf51135,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",4096,0.0007,0.3,0.0,64,235225,3,84.55045125,84.36118664217463,84.48067649682238,9.195131932169325,9.184834600697751,9.191337035318767,0.9998979568481445,0.9998939037322998,0.9998940229415894,0.010204315185546875,0.010609626770019531,0.010597705841064453,3.12
sweep_deep_test,1953,e8a70485b9,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",1024,0.001,0.0,0.0,64,294105,3,0.3552713317871094,0.40101399201745713,0.5505315989259228,0.5960464174769524,0.6332566557229834,0.7419781660708911,0.2863515019416809,0.2883668541908264,0.28799208998680115,71.36484980583191,71.16331458091736,71.20079100131989,3.1
sweep_deep_test,1954,cd280fa10c,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",8192,0.0005,0.0,0.001,16,265233,3,18.75017990234375,18.726447258024955,20.545067384881257,4.330147792205683,4.327406527936214,4.532666696866344,0.9829900860786438,0.9826613068580627,0.9829191565513611,1.7009913921356201,1.7338693141937256,1.7080843448638916,3.81
sweep_deep_test,1955,893eddf7b4,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",1024,0.001,0.0,0.0005,128,1021145,3,0.2692729592895508,0.317395471532619,0.4898330064106445,0.518915175428076,0.5633786218278246,0.6998807087001645,0.2575801610946655,0.2596348822116852,0.258985310792923,74.24198389053345,74.03651177883148,74.1014689207077,5.72
sweep_deep_test,1956,bf690c6fdb,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",4096,0.0003,0.02,1e-05,128,294105,3,45.526121015625,45.364671078671854,45.57563378024306,6.747304722303936,6.735330064567872,6.750972802510987,0.9987088441848755,0.9986344575881958,0.9986476302146912,0.12911558151245117,0.13655424118041992,0.1352369785308838,3.56
sweep_deep_test,1957,a3b70acf63,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",1024,0.001,0.2,0.0005,64,988377,3,0.29394759002685544,0.34558797506527983,0.5859299515864431,0.5421693370404264,0.5878673107643253,0.7654606140007748,0.26459041237831116,0.2667768895626068,0.26718223094940186,73.54095876216888,73.32231104373932,73.28177690505981,6.14
sweep_deep_test,1958,7e8a944e5a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",8192,0.0003,0.3,1e-05,32,915457,3,85.1300978125,85.08637207461338,85.33742961868658,9.22659730412572,9.224227451370298,9.237826022321842,0.9998956322669983,0.9998958706855774,0.9998960494995117,0.010436773300170898,0.010412931442260742,0.010395050048828125,6.24
sweep_deep_test,1959,e10db5a249,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",4096,0.0005,0.15,1e-06,128,1021145,3,1.5772864111328124,1.644426711243157,2.8596245683918218,1.2559006374442256,1.282352023136844,1.6910424502039627,0.5536949038505554,0.5512991547584534,0.5556184649467468,44.63050961494446,44.87008452415466,44.43815350532532,5.99
sweep_deep_test,1960,270a918afb,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",2048,0.003,0.02,0.005,16,74641,3,2.049553369140625,2.082571882290819,2.1859244722708078,1.4316261275698432,1.4431118744888833,1.4784872242501144,0.7597173452377319,0.7595669627189636,0.7605039477348328,24.028265476226807,24.043303728103638,23.949605226516724,2.49
sweep_deep_test,1961,189c3ff33a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",8192,0.0003,0.0,1e-05,64,285913,3,127.58636828125,127.50292538661374,127.62351781135021,11.295413594961895,11.291719328189739,11.297057927237082,0.9999890327453613,0.9999890327453613,0.9999890923500061,0.0010967254638671875,0.0010967254638671875,0.0010907649993896484,3.26
sweep_deep_test,1962,fbf2b3d176,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",8192,0.002,0.15,0.0005,16,813073,3,4.567382221679687,4.702609372735229,6.664222425855725,2.1371434724135128,2.168550062307815,2.5815155288813827,0.8044362664222717,0.8037727475166321,0.805031418800354,19.556373357772827,19.622725248336792,19.4968581199646,5.89
sweep_deep_test,1963,9a1ba81f08,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",1024,0.004,0.3,0.0005,128,294105,2,0.4052382922363281,0.4483674957265523,0.6541949519373154,0.6365832955995061,0.6696024908306064,0.8088231895397877,0.2965339720249176,0.2989914119243622,0.29677850008010864,70.34660279750824,70.10085880756378,70.32214999198914,3.21
sweep_deep_test,1964,bdcb0778f3,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",8192,0.0015,0.15,0.001,16,813073,3,12.00671361328125,12.2881580726176,17.30981296688594,3.4650705062496563,3.505446914819507,4.160506335397885,6.821008682250977,6.713881015777588,6.626155853271484,0.0,0.0,0.0,5.85
sweep_deep_test,1965,3cde08f238,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",8192,0.0005,0.05,1e-06,64,410841,3,12.15674046875,12.255399387048579,12.911523459276397,3.4866517561623502,3.500771256030388,3.593260839304099,0.9961944222450256,0.996527373790741,0.9965505003929138,0.3805577754974365,0.3472626209259033,0.34494996070861816,3.97
sweep_deep_test,1966,c8c7480659,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",2048,0.0015,0.2,1e-05,32,146305,3,4.365283364257812,4.520767814684633,4.593563795477826,2.0893260550373203,2.1262097297032185,2.1432600858220234,0.8760981559753418,0.8793042302131653,0.874125063419342,12.39018440246582,12.069576978683472,12.587493658065796,2.47
sweep_deep_test,1967,d352cb0f31,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",8192,0.0025,0.05,1e-05,128,1021145,3,1.2390080151367187,1.2778505903908228,1.88008251294389,1.1131073690964042,1.1304205369643736,1.3711610091247088,0.4850776195526123,0.47946828603744507,0.48131322860717773,51.49223804473877,52.05317139625549,51.86867713928223,5.94
sweep_deep_test,1968,ad80e8c14b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",2048,0.0007,0.1,0.001,64,294105,3,1.1797565380859374,1.229717536246345,1.5741909524298974,1.0861659809098871,1.1089262988343027,1.2546676661291218,0.6097213625907898,0.6150771379470825,0.610505223274231,39.02786374092102,38.49228620529175,38.949477672576904,3.16
sweep_deep_test,1969,9d0b2153d6,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",8192,0.0025,0.1,0.001,128,235225,3,30.462887734375,30.569921304452052,30.759331969840563,5.519319499211384,5.529007262108818,5.546109624758652,0.9999057054519653,0.9999193549156189,0.9999226331710815,0.009429454803466797,0.008064508438110352,0.007736682891845703,3.03
sweep_deep_test,1970,3c23d1f5ac,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",8192,0.0005,0.3,0.001,128,451801,3,18.5708359375,18.501994217518313,18.93926406232579,4.3093892766260975,4.301394450351922,4.351926477127778,0.9841986298561096,0.9835377931594849,0.9840225577354431,1.580137014389038,1.6462206840515137,1.5977442264556885,4.29
sweep_deep_test,1971,32124c9162,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",8192,0.004,0.3,0.0005,64,443609,3,11.61362037109375,11.581868839824281,11.767482003985952,3.4078762259057696,3.403214486309125,3.4303763647719405,0.9491904973983765,0.9484583735466003,0.9481140375137329,5.0809502601623535,5.154162645339966,5.188596248626709,4.25
sweep_deep_test,1972,4445eaba4b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",1024,0.001,0.15,1e-06,16,804881,3,0.47044904846191404,0.5673667964623327,0.7394672316815865,0.6858928841021126,0.7532375431843082,0.8599228056526855,0.3167654573917389,0.31822469830513,0.3199387788772583,68.32345426082611,68.177530169487,68.00612211227417,6.78
sweep_deep_test,1973,f06cb38c2f,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",2048,0.0005,0.3,0.0005,16,74641,3,70.85309453125,70.4911033717903,70.56679796381982,8.417428023526545,8.395898008658175,8.400404630957953,0.9997320771217346,0.999714732170105,0.9997173547744751,0.026792287826538086,0.028526782989501953,0.028264522552490234,2.64
sweep_deep_test,1974,3509b344e4,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",2048,0.001,0.15,0.0001,128,294105,3,0.8171626123046875,0.874060361152932,1.1285442868208377,0.9039704709251777,0.9349119536902563,1.0623296507303361,0.3740427494049072,0.3722161054611206,0.37503644824028015,62.59572505950928,62.77838945388794,62.496355175971985,3.49
sweep_deep_test,1975,3e36c35e5d,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",1024,0.002,0.3,1e-06,64,248025,3,0.496786328125,0.5531050174835926,0.6086495540575089,0.7048307088407826,0.7437103048120233,0.7801599541488328,0.30005916953086853,0.29929953813552856,0.30047017335891724,69.99408304691315,70.07004618644714,69.95298266410828,2.97
sweep_deep_test,1976,c839b98318,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",1024,0.0003,0.15,1e-06,16,257041,3,1.809998204345703,1.969045796174402,4.404036391189444,1.3453617373575417,1.4032269225518736,2.098579612783238,0.6028434038162231,0.6041840314865112,0.601747989654541,39.715659618377686,39.58159685134888,39.8252010345459,4.0
sweep_deep_test,1977,d87386ba43,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",2048,0.004,0.05,0.005,16,122385,3,0.5155854626464844,0.5973356597607427,0.8212130785280811,0.7180428000101975,0.7728749315126883,0.9062080768389129,0.389111191034317,0.3905872404575348,0.3919936716556549,61.0888808965683,60.94127595424652,60.80063283443451,3.36
sweep_deep_test,1978,9b97cd2bc0,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",1024,0.0015,0.02,0.0005,32,192001,3,0.38408416931152345,0.43698591122076835,0.7166917116775708,0.619745245493278,0.6610490989486094,0.8465764653459077,0.2791997790336609,0.28045380115509033,0.2801061272621155,72.08002209663391,71.95461988449097,71.98938727378845,3.06
sweep_deep_test,1979,6341091c88,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",8192,0.0007,0.05,1e-06,64,285913,3,34.6259525,34.48093760104361,34.71079969896309,5.884382083107792,5.8720471388642315,5.891587196924365,0.996203601360321,0.9958677291870117,0.99590665102005,0.3796398639678955,0.4132270812988281,0.4093348979949951,3.52
sweep_deep_test,1980,07b088833b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small3,"128,64,32",4096,0.0003,0.3,0.0005,32,159489,3,140.15894984375,140.12923128811784,140.21871585461034,11.838874517611462,11.837619325190257,11.841398391009836,0.9999944567680359,0.9999944567680359,0.9999944567680359,0.0005543231964111328,0.0005543231964111328,0.0005543231964111328,3.35
sweep_deep_test,1981,b9c4cd9c94,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small3,"128,64,32",2048,0.002,0.0,1e-05,64,250073,3,0.9917388134765625,1.0617317759689908,1.1105557597697626,0.9958608404172555,1.0304036956304994,1.0538290941940076,0.531275749206543,0.5386068224906921,0.53829425573349,46.8724250793457,46.139317750930786,46.170574426651,2.87
sweep_deep_test,1982,fa40f4d504,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",8192,0.0007,0.0,0.0,32,146305,3,153.5515428125,153.54652605113225,153.63227505853496,12.39159161740331,12.391389189720911,12.394848730764526,0.9999975562095642,0.9999975562095642,0.9999975562095642,0.00024437904357910156,0.00024437904357910156,0.00024437904357910156,3.03
sweep_deep_test,1983,1309abedea,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",2048,0.0025,0.3,0.001,64,294105,3,0.4432012725830078,0.4919590902747968,0.6354422965779699,0.665733634859324,0.7013979542847247,0.7971463457721988,0.29547783732414246,0.2980843484401703,0.29592591524124146,70.45221626758575,70.19156515598297,70.40740847587585,3.25
sweep_deep_test,1984,4acb27ac02,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",4096,0.0025,0.3,1e-06,128,294105,3,1.4292547973632812,1.4791167963480054,1.6961702450367238,1.1955144488308291,1.2161894574234746,1.3023710089819736,0.6608945727348328,0.6602401733398438,0.6592516899108887,33.910542726516724,33.975982666015625,34.07483100891113,3.55
sweep_deep_test,1985,d117d7a26a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",1024,0.0005,0.15,0.0001,128,451801,3,0.5683615173339843,0.6249873035387823,1.164265273637843,0.7538975509536985,0.7905613850541793,1.0790112481516785,0.30787742137908936,0.3098933696746826,0.3087177574634552,69.21225786209106,69.01066303253174,69.12822425365448,4.22
sweep_deep_test,1986,59748518a9,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",1024,0.0015,0.05,0.0005,16,257041,3,0.4475432666015625,0.5366309014039138,0.7581217979850519,0.6689867462076977,0.73255095481742,0.8707018996103384,0.34998366236686707,0.3505701422691345,0.35160622000694275,65.0016337633133,64.94298577308655,64.83937799930573,4.0
sweep_deep_test,1987,d2635fcbf6,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",2048,0.0003,0.05,1e-06,32,157441,3,22.9793704296875,22.97248965870954,23.215046836673544,4.793680259434029,4.792962513801828,4.818199543052731,0.9938552975654602,0.9939358830451965,0.9940534830093384,0.6144702434539795,0.6064116954803467,0.5946516990661621,2.62
sweep_deep_test,1988,b930bd14a9,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",2048,0.001,0.05,1e-05,64,235225,3,9.024500537109375,9.115836967273719,9.288739044294932,3.004080647570796,3.0192444364896525,3.04774327073245,0.9458494186401367,0.9444551467895508,0.9434261322021484,5.415058135986328,5.554485321044922,5.657386779785156,2.54
sweep_deep_test,1989,aa8aa3c021,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",8192,0.0025,0.02,0.0005,16,74641,3,49.84822140625,49.478424751084304,49.56495602910024,7.060327287474002,7.034090186448017,7.040238350304643,0.9984296560287476,0.9983152151107788,0.998317301273346,0.15703439712524414,0.16847848892211914,0.16826987266540527,3.07
sweep_deep_test,1990,fea39c0a6a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",4096,0.0015,0.0,0.001,32,200193,3,2.9726567431640625,3.0466129943645543,3.6132109013511817,1.7241394210341756,1.7454549534045714,1.9008447862335267,2.238250970840454,2.2636361122131348,2.237244129180908,0.0,0.0,0.0,3.2
sweep_deep_test,1991,d21414cb30,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",4096,0.0005,0.1,0.0001,32,874497,3,2.3722292529296873,2.55050222592096,4.888437424871432,1.5402042893492043,1.5970291875607534,2.2109811000710593,1.3642970323562622,1.376235842704773,1.3606321811676025,0.0,0.0,0.0,5.71
sweep_deep_test,1992,0509192bd0,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",2048,0.004,0.0,0.001,128,1029337,3,0.9577803540039063,0.9864244349092768,1.0969510009847288,0.9786625332584804,0.9931890227490822,1.0473542862779188,0.7900108098983765,0.796531617641449,0.7898672819137573,20.998919010162354,20.346838235855103,21.013271808624268,5.08
sweep_deep_test,1993,ff028987f0,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",4096,0.002,0.2,0.001,32,200193,3,3.509980322265625,3.5458821921271,3.935865343910274,1.8734941479133649,1.8830512983259644,1.9839015459216403,0.7328695058822632,0.7325473427772522,0.7314335107803345,26.71304941177368,26.74526572227478,26.856648921966553,3.49
sweep_deep_test,1994,a0573e0071,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",4096,0.0025,0.3,0.0,16,257041,3,2.6225009716796874,2.7508272945260845,4.300916818956266,1.6194137740798944,1.6585618151055102,2.0738651882309673,0.719119131565094,0.720816433429718,0.7227378487586975,28.0880868434906,27.9183566570282,27.72621512413025,4.12
sweep_deep_test,1995,61570d55b5,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small3,"128,64,32",1024,0.0025,0.3,1e-05,64,250073,2,0.856598388671875,0.9274742040464131,1.046482659428265,0.9255260064805716,0.9630546215279864,1.0229773503984656,0.40065810084342957,0.40116143226623535,0.3993886113166809,59.93418991565704,59.883856773376465,60.06113886833191,3.02
sweep_deep_test,1996,2c6069cb5d,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",4096,0.0025,0.3,0.005,64,1029337,3,14.850426484375,14.791394821619708,15.005050512529268,3.8536251094748435,3.8459582449137053,3.8736353096967284,0.9885639548301697,0.9887930154800415,0.9887650609016418,1.1436045169830322,1.1206984519958496,1.1234939098358154,6.23
sweep_deep_test,1997,4869999fe0,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",8192,0.0003,0.05,0.001,64,410841,3,52.527785234375,52.41593868813344,52.695932517560486,7.247605482804303,7.23988526760842,7.259196409903819,0.9992296099662781,0.9992237687110901,0.9992295503616333,0.07703900337219238,0.07762312889099121,0.07704496383666992,4.14
sweep_deep_test,1998,d9c8f3ccb5,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",2048,0.002,0.0,0.001,64,410841,3,0.3540612414550781,0.40002899804506753,0.687428283181022,0.5950304542248893,0.6324784565857303,0.829112949591925,0.2902175486087799,0.2925013601779938,0.2900030314922333,70.97824513912201,70.74986398220062,70.99969685077667,3.17
sweep_deep_test,1999,1fdc57ebc5,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",2048,0.002,0.3,0.001,16,122385,3,1.0467610949707031,1.145037064166697,1.9427012011098124,1.023113432113323,1.0700640467592102,1.3938081651037248,0.40072357654571533,0.400409072637558,0.3996754288673401,59.92764234542847,59.9590927362442,60.03245711326599,3.02
sweep_deep_test,2000,f030e21174,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",4096,0.0015,0.0,0.0005,128,451801,3,1.9578755834960937,2.0096215126454333,2.443898395253791,1.3992410741169992,1.4176111993933433,1.5632972830699192,1.1404889822006226,1.185650110244751,1.172561764717102,0.0,0.0,0.0,3.76
sweep_deep_test,2001,ddc9e506ed,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",8192,0.0003,0.0,1e-05,128,294105,3,142.00211890625,141.93725679849257,142.04619104693947,11.91646419481257,11.913742350684464,11.918313263500815,0.9999949336051941,0.9999948740005493,0.9999949336051941,0.0005066394805908203,0.0005125999450683594,0.0005066394805908203,3.24
sweep_deep_test,2002,f828faa968,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",8192,0.003,0.0,0.0,16,83729,3,18.35868107421875,18.49773174525304,18.95084022048166,4.2847031489029375,4.3008989461800935,4.353256277831763,12.736137390136719,13.62901782989502,12.954745292663574,0.0,0.0,0.0,3.0
sweep_deep_test,2003,ae98f60bf4,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",8192,0.0005,0.0,0.0,16,83729,3,153.351861875,153.28563145982227,153.3635118184859,12.383531882100518,12.380857460605153,12.384002253653135,0.9999975562095642,0.9999974966049194,0.9999975562095642,0.00024437904357910156,0.0002503395080566406,0.00024437904357910156,2.96
sweep_deep_test,2004,41ed9f9945,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",4096,0.0015,0.02,1e-05,16,74641,3,30.5036873046875,30.213489635016558,30.387605310653363,5.5230143313853075,5.496679873798051,5.512495379649162,0.9987471699714661,0.9987183809280396,0.9987301230430603,0.12528300285339355,0.12816190719604492,0.12698769569396973,2.9
sweep_deep_test,2005,2136923523,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",4096,0.004,0.05,0.001,128,443609,3,1.9291982080078125,1.964309138949941,2.1360456905817955,1.3889557977156122,1.4015381332485894,1.461521703766932,1.5510503053665161,1.549277663230896,1.534070372581482,0.0,0.0,0.0,4.13
